month,Bishan,Bukit Merah,Bukit Timah,Downtown,Geylang,Kallang,Marine Parade,Museum,Newton,Novena,Orchard,Outram,Queenstown,River Valley,Rochor,Singapore River,Southern Islands,Tanglin,Toa Payoh,Bedok,Changi,Pasir Ris,Paya Lebar,Tampines,Ang Mo Kio,Hougang,Punggol,Sengkang,Serangoon,Mandai,Sembawang,Woodlands,Yishun,Bukit Batok,Bukit Panjang,Choa Chu Kang,Clementi,Jurong East,Jurong West,Seletar,Sungei Kadut,Pioneer
2010-09,86.6,79.7,86.1,55.3,83.6,84.2,83.9,21.5,65.3,82.9,46.2,69.5,72.8,58.6,72,34.3,43.3,72.5,87.3,90,62.1,87.5,351,90.1,81.8,91.8,72.8,90.1,92.5,104.1,94.1,95.5,91.4,86,89.4,93.4,100.5,147.1,103.7,0,0,0
2010-10,86.5,77.3,83.8,53.9,85.2,84.3,87,21.2,67.1,79.6,51.9,69.1,72.9,57.3,68.8,34.9,46.5,75.7,79.9,87.2,60.5,85.2,332,90.2,80.9,89.8,73.2,82.9,87.4,85.3,94.4,96.4,86.6,82.8,84.6,89.4,100.5,143.4,99.9,0,0,0
2010-11,88.2,77.9,88.6,55,82.7,82.9,84.4,25.4,65.1,81.1,50.7,70.3,73.5,63.1,70.4,38.8,47.3,79.7,87,82.6,62.9,89.7,318.9,90.8,82.3,90.6,72.9,81.5,91.1,91.1,97.2,93.8,84.6,86.2,84.2,93.9,100.1,156.3,95.1,0,0,0
2010-12,79.1,71.4,78.5,48.4,77,78.6,76.4,22.7,61.7,76,42,64.1,68.9,59.9,64.4,35.7,46.7,71.9,75.9,83,53.2,75,325.6,82.9,78.6,83.1,67.8,83.9,82.2,82.9,88.6,87.9,81.5,75.9,82.5,84.2,97.5,135.8,97.2,0,0,0
2011-01,87.9,78.3,80.1,53.2,82.1,80.2,82.5,24.5,62.6,75.4,46.1,71,72.3,60.4,70.3,35,43.9,75.6,80.9,82.3,60.4,82.8,371.5,84.6,80.5,87.9,69.4,81,86.3,89.3,95.4,89.8,82.6,82.4,80,87.2,99.9,147.2,95.2,0,0,0
2011-02,87.9,72,85.3,53.8,85.6,83,90.8,22,65.1,79,37.7,69,71,57.4,73.1,34.6,45.2,77.6,81.9,87.9,57.6,84.5,341.5,91.2,82.5,88.4,71.5,82.6,92.9,95,94.3,92.7,85.2,91.2,81.6,92.6,100.6,150.6,96.6,0,0,0
2011-03,88.9,76.4,85.7,55,82.8,83.8,81.7,25.3,66.1,87.2,39.6,70.8,70.3,62.1,70,37.3,42.2,73.9,88.4,88.7,57,83.2,314.2,87.3,84.9,90.5,69.2,88.2,90.8,97.5,89.4,91.1,89.8,85.5,85.4,83.5,107.4,140.2,97.3,0,0,0
2011-04,89.3,81.9,85.6,54.2,83.2,86.4,86.9,24.7,69.8,82.8,49.2,75.4,73.8,63.2,68.7,35.3,45.7,79.4,82.2,86.9,51,85.4,347,88.5,83.4,94.8,71.3,88.1,90.6,87.5,98.5,94.9,85.9,86.6,83.9,91.7,102.3,145.6,98.5,0,0,0
2011-05,84.9,78.2,84.5,46.4,81.1,81.7,84.2,24.6,67,77.7,46.1,66.7,72.6,61.4,70,34.1,45.8,79.3,82.1,82.9,56.6,85.4,331,86.4,77.7,84.8,68.4,77.9,86.8,94,93.5,90.3,81.4,82.6,82.2,89.4,98,151.5,92.7,0,0,0
2011-06,83.8,72.3,81.2,48.6,80.4,80.2,79.9,22.8,62.5,81.5,39.7,63.4,70.1,59.3,69.9,36,44.6,73.1,81.8,83.4,53.2,78.4,334.8,83.3,80.4,88.4,70.8,87.1,85.6,75.3,90.9,88.3,82.5,81.9,84,89.2,102.3,140.8,98.6,0,0,0
2011-07,80.2,75.9,75.7,49.2,79.3,78.7,81.8,20,60.4,71.3,43.5,68.9,69.2,54.6,68.3,30.6,42.7,85.3,80.4,80,50.8,81.5,332.9,84.1,76.6,85.1,67.3,74.9,84.4,81.7,91.7,88.1,80.6,81,74,86.8,91.8,144.3,89.6,0,0,0
2011-08,85.9,73.1,79.7,51.7,81.1,82.4,84.7,21.9,54.1,80.7,35.4,67,68.5,57,68.8,33.6,34.1,65.9,81.8,87.1,64.8,82.1,341.3,88,83.4,85.1,69.8,84.4,92.4,85.2,89.6,92.6,85.6,85.2,85,88.3,98.9,148.4,98.4,0,0,0
2011-09,85.6,80.1,81.2,50,84,86.6,83.4,26.6,62.2,80.8,45.1,68.8,74.3,60.1,71.9,33.3,43.9,72.1,86.7,90.2,63,88.7,333.8,91.7,81,92.2,73,87.7,90.8,90.6,96.4,97.3,90.4,84.4,86.5,90.8,104.5,156,102.6,0,0,0
2011-10,84.7,77.8,84.5,48.6,82.6,85.8,83.7,24.1,69,79.5,42.8,70.6,73.6,58.2,71.5,35.6,46,76.6,81.2,86.9,59.9,87.2,367,90.2,81.1,90.9,70.5,87.6,89.1,97.3,95.3,95.2,84.5,86.4,85.5,92.5,101.2,157.1,99.8,0,0,0
2011-11,87.5,75.3,85.4,49.2,81.8,86.2,87,27,70.6,82.7,47.3,68.8,69.2,64.3,70.7,39.6,44.5,80.8,86.4,84.1,64.4,89,389.7,89.9,79.5,89.6,72.6,81.3,90.1,97.7,98.1,94.9,78.9,85.6,80.1,93.4,99,149,94.9,0,0,0
2011-12,83.3,71.4,79.9,46.4,77.8,81.6,77.8,24.1,62.9,78.5,42.4,65.9,66.1,59.3,64.2,36.3,42.9,71.5,74.2,81.2,46.6,75.8,363,81,78,86.2,65.7,84.2,82.5,81.6,87.7,87.4,82,80.4,83.6,79.6,101.3,141.9,97.1,0,0,0
2012-01,85.9,77.3,81.3,48.1,79.1,84.2,85,22.8,65.1,75.7,47.1,70.6,71.6,63.6,68.5,35.2,44.2,77.8,82.1,84.7,50,85.3,402.2,84.7,80.8,90.4,65.9,79.5,86.3,90.1,96,89.8,84.8,80.6,76.7,88.4,101.5,148.2,92.1,0,0,0
2012-02,92.6,74.3,86,48.1,84.4,85.8,90.4,22.2,64.7,80.7,38.8,72.7,72.9,60.3,71,36.3,42.5,73.2,84.9,87.2,63.7,86,350.8,88,82.8,93.4,70.5,81.8,96.1,102.1,91.3,95,82.5,90.5,81.5,91,103.5,152.6,96.7,0,0,0
2012-03,92.2,74.6,85.3,49.6,83.5,88.5,85.1,23.8,62.5,84.5,40.5,73,69.5,66.6,70.3,39.4,41,71.8,84,84.6,54.3,87,316.9,87.5,82.6,91.5,68.6,86.7,89.8,93.3,91.5,91.8,83.3,85,88.2,85,107.1,148.8,98.5,0,0,0
2012-04,91.2,76.1,88.1,50.7,82.6,88.9,90.2,24.1,64.8,83.4,48.6,69,72,66.2,71.7,39.7,42.6,75.9,81.1,86.6,51,85.2,372.4,86.6,83.1,92.2,70.4,88.3,85.5,83.8,96.3,91.5,85.3,86.1,84.6,88.6,100.6,149.6,100.5,0,0,0
2012-05,86.3,75.2,82.7,46.7,77.9,83.1,82.8,25,67.7,77.6,50.4,68.1,72,64.4,67.8,34.1,49.9,78.6,83.3,80.4,56.3,87.9,333.5,88,77.9,88.8,72,80.4,89.1,87,93.7,91.4,78,85,76.5,88.2,97.9,142.3,93.3,0,0,0
2012-06,87.4,73,80.3,48.2,81.9,85.3,81.9,23.2,63.6,82.2,45.2,68.3,69,64.3,71.2,36.9,36.8,72.4,78.7,84.1,55.5,82.6,347.8,82.9,79.9,89.6,67.8,86.4,86,81,94.6,92.4,83.7,83.5,86.5,85,100.5,139.2,99.2,0,0,0
2012-07,86.1,73,76.2,46.2,76.8,79.3,78.9,23.5,58.4,74.4,47.4,67.1,68.8,58.3,64.1,32.8,41,73.2,77,80.7,55.7,82.7,331.6,82.6,77.7,87.2,69.6,77.1,85.5,82.7,92,86,79,78.9,77.7,86.8,91.6,147.7,93.4,0,0,0
2012-08,93,73.3,80.8,49.2,83.4,84.7,87.9,21.7,57.9,80.2,41.1,64.2,72.4,57.1,73.1,35.9,40.1,69.2,85.1,90.9,76.8,91.2,325.8,93.9,84.7,91.7,69.5,83.5,93.6,102.3,93.6,95.7,84.3,86.9,83.2,87.3,96.5,152.2,96.3,0,0,0
2012-09,96.8,80.2,85.7,49.1,83.3,88.1,85.5,25.8,59.4,84.5,42.2,69.7,73.6,63.5,71,39.8,42.3,72.5,85.9,90.1,59.4,91.3,355.2,91.8,83.3,96.2,74,87.5,91.5,90.1,99,101.3,88.2,88.4,87.5,95.8,105.1,151.1,103.8,0,0,0
2012-10,83.6,72.7,85.8,48.5,81.8,83.3,85.2,22.2,62.9,80.9,46.6,64.6,68.4,57.5,68.1,36.2,49.1,74.4,80.1,85.8,47.8,87.3,323.7,86.5,81.6,91.6,71.6,86.7,89.1,83.9,95.4,90,85.7,87,83.9,93.6,96.8,143.5,98.8,0,0,0
2012-11,92.2,76.9,88,49.2,81.9,86,86.8,25.6,65.7,82.2,50.7,68.6,72.7,65,72.6,37.7,51.1,78.6,85.9,84.5,61.4,88.9,317.8,87.3,77,90.7,67.5,84.9,88,91.9,97.7,96.7,79.2,83.7,77.4,91.2,100.8,150.6,93.6,0,0,0
2012-12,84.5,71.6,79.5,46.8,76,81.1,78,23.6,60.8,81.6,43.5,65.3,66.2,62.4,68,38.3,46.9,71.9,76.6,79.6,46.6,76.5,328.6,78,79,83.8,65,81.8,78.6,81.4,91,86.3,80,78.4,81.1,83.9,95.2,144.2,98.6,0,0,0
2013-01,88.3,75.1,80.1,47.8,76.5,81.6,80.8,19.3,63.7,73.5,50.6,65.8,69.2,61.6,69.3,35.3,50.9,78,81.3,79.4,50.7,86.2,300.3,84.8,79.6,87,69.5,76.3,86.9,87.7,94.6,88.1,76.9,81.6,75.3,89.1,95.1,137.6,89.9,0,0,0
2013-02,92.6,70.4,81.7,47.4,77.4,82.5,83.9,21,62.7,79.8,46.2,64.8,68.1,58.2,64.1,35.4,40.9,71.8,83.4,85.6,62.1,82.4,314.9,86.3,80.5,90.5,66.9,81.5,88.6,105.6,90.4,89.6,82.3,87.3,83.1,83.3,97.4,151.4,96.3,0,0,0
2013-03,91.4,73,85.9,48.5,78.8,86.6,85.2,24.9,60.2,82.7,47.7,63.9,67.1,64.9,70,40.5,42.8,74.5,84.6,84.9,53.5,84.8,285.8,83.2,80.4,88.6,67.1,83.7,85.2,88.5,88.8,88.1,82.4,84.1,80.3,82.2,104.1,143.4,94.3,0,0,0
2013-04,90.7,75.5,85.6,49.1,82.3,86.3,87.6,23.9,60.5,81.8,46.9,67.7,72.4,64.1,72.8,39.3,47.7,74.5,84.6,85.4,50.8,83.1,252.9,83.2,83,91.9,73.2,85.9,87.4,90.2,95.5,89,81.3,85,83,93.4,100.7,133,99.5,0,0,0
2013-05,85.8,75,81.5,46.5,78.4,81.5,82.9,21.1,62.4,73.4,50.9,67.9,71.3,60.3,70.1,32.2,52.5,74.5,79.6,80.1,55.3,83.2,207.3,83.1,75.7,86.6,66.4,77.9,84.2,95.1,92.8,92,79.4,79.1,76.7,85.1,92.7,138.4,89.8,0,0,0
2013-06,87.3,73.4,83.2,49.6,77.5,85.2,81.6,22.3,61.5,80.1,52.6,65.5,68.3,60.8,70.3,36.6,50.2,73.9,82.3,84.5,56,84.1,274.2,85.3,81.4,86.5,68.5,83.1,86.1,91.8,95.2,90.2,107.4,83.2,82.4,92.9,95,151,99,0,0,0
2013-07,86.9,72.8,77.9,44.6,76.5,79.5,81,23.2,61.8,71,53.2,64.7,66.6,54.8,65.8,32.2,48.5,74.8,81.6,82.8,53.9,83.1,255.4,84.2,80.5,86.3,68.1,78.3,92.9,90.4,94.9,86.1,81.3,79.8,79.4,87.7,93.8,135.1,94.1,0,0,0
2013-08,93.9,72.1,81.5,51.3,82.1,82.7,83.5,23.6,57.8,78.6,32.4,67.4,71.2,58.8,73,37,37.5,65.5,85.3,89.6,75.3,90.1,319.3,91.1,81.4,90.6,69.8,85.2,87.7,86.6,93.6,97.4,82.6,86.2,83.6,86.9,98.2,152.1,100.5,0,0,0
2013-09,91.7,75.1,86.7,49,79.1,86,82.8,22.3,58.8,81,43.3,67.2,70,58.7,67.5,36.4,45.7,72.8,85.3,87.1,58.8,87.8,336,86.5,80.1,91.4,72,81.8,89.2,96.1,94.8,92.8,82,85.5,84.8,92.4,101.4,151.2,99.3,0,0,0
2013-10,85.6,72.3,86.1,47.1,78.7,84.4,85.5,21.7,69,81.7,51.7,65.4,68,58.4,66,36.8,50,79.4,82.1,85,56.5,85.3,307.1,85,80.7,87.4,67.6,81.7,84.8,105.8,92.9,88.5,80.8,85.7,82.6,90.6,98.5,125.6,97.3,0,0,0
2013-11,89.3,78.5,90.1,51.7,79.2,88,84.8,26,66.2,82.5,48.5,70.2,70,69.7,72.9,42.1,52.7,79.1,84.2,83.2,55.4,84.8,284.8,84.9,78.1,92.1,71.9,84.9,86.9,90.8,94.7,90.3,76.5,82.9,77,92.5,101.4,148.6,95.4,0,0,0
2013-12,87.1,70.1,81.5,47.6,76.1,84.5,80.6,23.8,63.8,80.3,43.8,65.3,67.4,63.3,68.6,38.4,46.4,75.7,81,80.7,47.6,80.6,319.7,78.8,78.6,83.9,66.3,81.5,79,76.2,89.6,86.3,77.7,79.5,81,83.3,98.4,144.6,98.6,0,0,0
2014-01,88.3,73.4,84.3,47.3,80.6,85.2,81.5,23,64,77.5,49.6,68,68.6,61.2,68.5,34.8,52.8,76.4,84.1,84,55.5,86.8,373.4,83.8,77.3,89.3,68,76.1,86.1,91.6,93,90.1,79.6,84.3,79.9,87.2,99.1,140.4,94.9,0,0,0
2014-02,95.9,75.3,87.9,49.7,81.2,86.4,86.7,23,59.8,78.9,46.3,70.8,73.1,61.9,75.4,36.9,47.5,75.5,84.4,87.3,57.7,90.7,351.5,90.6,84.3,94.5,72.7,81.7,95.2,98,94.9,93.4,79.6,87.8,81.9,92.4,98.8,150.9,99.7,0,0,0
2014-03,92.1,72.9,87.6,48.7,81.9,87.8,83,27.9,63.1,86.5,44.8,66.2,67.9,67.9,69.7,38.9,46.2,77.4,85,85.1,52.6,85.2,254.2,84.7,82.1,84.4,72.3,84.5,88,91.3,87.3,87.9,81.8,84.5,85.3,84.1,104.1,147.4,98.7,0,0,0
2014-04,90.8,72.7,88.5,48.6,80.5,83.7,83,23.7,67.3,81.4,47,65.9,68.7,62.9,71.2,38.4,46.8,76.2,85.7,85.9,56,83.4,319.6,81.2,77.8,87.7,72,84.8,83.3,92.3,93.3,88.6,82.3,85.6,82.9,87.2,101.2,127.8,100,0,0,0
2014-05,88.4,76,84.2,43.8,77.3,84,82.6,25.2,61,75.3,53.3,67.4,67.6,58,70.5,37.5,53.5,78.4,79.9,80.3,59.8,83.8,231.9,83.3,75.5,84.6,68,74.2,80,87.5,89.4,86.4,73.1,78.1,72,86.5,93.5,140.6,88.4,0,0,0
2014-06,86.5,71.5,84.2,47,79,85.2,79.7,24.2,61,79.8,44,62.2,68.9,58.4,73.2,37.4,43.6,74,81.5,81,48.7,81.9,286.3,81.6,79.3,86.9,71.8,83,80.1,87.4,91.5,89.5,79.8,80,82.7,88.8,96.4,147.2,98.4,0,0,0
2014-07,82.8,71.7,78.8,44.4,75.8,78.9,76.6,24.6,58.8,73,49.1,64.4,68.5,57.6,69.5,32.1,49.6,76.1,83.1,80.4,52.2,83.1,241.1,81.2,76.5,81,67,74.7,83.8,87.1,88,84.9,76.2,78.6,80,87.4,91.3,135.7,91.1,0,0,0
2014-08,87,72.2,76.6,47.8,81.2,83.2,81.6,25,52.8,80.4,32.8,67.6,69.3,59,67.1,36.1,39,69,81.3,87.4,72.1,89,282.8,87.5,80.9,86.4,71.7,80.4,81.1,91,93.6,93.8,82,82.8,80.4,85.6,95.5,152.5,97,0,0,0
2014-09,87.9,74.3,85.5,44,79.4,85.3,83.2,24.2,57.7,80,40.6,66.3,70.1,56.2,73.8,36.7,45.7,74.5,82.9,82.2,60,87.9,289.7,86.8,79.5,88.1,73.6,80.9,85.3,94.2,93.6,89.2,78.6,82.5,83.6,90,97.4,139.8,97.2,0,0,0
2014-10,85.5,71.2,86.2,43.1,79.2,83.5,82.5,24.4,63.1,79.3,55.8,63.1,66.2,59.5,67.7,38.7,53.8,79.6,81.6,82.2,57.2,80.1,293.9,81.1,77.2,82.2,71.6,81.3,78.5,85.6,85.6,86.6,76.6,85.7,81.7,86.2,96.6,137.1,96.1,0,0,0
2014-11,89,76.8,83.4,41.3,76.2,80.9,83.3,27.2,60.4,77.1,46.5,65.4,69.1,65,69.7,38.8,47.3,79.2,80.1,81.7,56.1,84.3,281.7,81.3,74.3,84.7,68.5,77,78.8,89.1,91.3,86.2,76,81.1,75.2,87.9,92.4,142,90.2,0,0,0
2014-12,81,66.4,79.3,39.6,73.5,78.9,78.4,23.7,57.4,81.8,39.1,61.5,64.1,55.5,65.2,38.1,42.1,72.1,77.8,78.7,44.1,77.7,274.1,78.8,79.9,79.1,65.9,77.7,74.5,73.7,88.4,82.2,78.8,76.1,77.7,81.7,90,135.8,91.9,0,0,0
2015-01,86.5,72.9,82.5,36.2,76.1,82.1,81.7,26.3,60.1,79.3,48.7,66.2,68.9,61.8,69.5,37.4,50.4,78.4,82,80.5,51.6,80.7,287.4,81,73.2,80.3,70.7,77.5,77.5,87.3,92.9,84.7,77.8,77.5,75.6,84.5,97.3,137,94.6,0,0,0
2015-02,90.3,69.1,83.6,41.1,78,83,87.7,24.9,59.2,80.6,43.1,65.5,66.7,57.8,70.9,36,46.3,72.9,78.9,84.6,57.2,88.9,304.4,88.6,79.7,84.6,72.7,78.1,86.8,99,90.5,91.2,79.9,85.5,78.2,84.6,92.5,140.2,93.3,0,0,0
2015-03,92.2,71.2,83.4,41,79.6,86.2,82.1,27.5,59.4,86.5,45.7,66,64.2,68.7,70.1,42.2,46.6,78.7,86.3,85.3,52.6,85.1,281.1,84.5,83.1,85.1,73.9,82.8,86.8,95.7,88,88.4,83,87.6,86.2,83.8,98.5,147.1,97.4,0,0,0
2015-04,93.9,78.3,89.3,37.5,82.8,87.6,86.2,24.9,64.2,82,48.1,72.5,73.9,63.5,74.1,38.5,55.1,80.5,87.9,85.8,53.9,81.4,280.4,82.7,79.5,89.4,77.1,83.7,84.2,81.7,96,88.7,83,84.5,84.7,93.3,86.2,112.3,93.9,0,0,0
2015-05,86.4,75.1,80,37.5,76.1,81.7,82.6,26.6,56.6,77.5,47,65.8,70.6,63.6,70.9,38.4,48.1,78.1,76.4,75.9,50,82.2,259.2,79.6,72.8,82.6,68.7,73.2,77.6,85.7,88.7,82.1,70.1,79.6,70.5,83.8,73.8,108.6,82.2,0,0,0
2015-06,77.7,66,77.9,37.2,74.1,79.5,78.8,23.1,58.7,80.5,43.2,57.6,63.6,58.5,67.8,38.6,47.4,74.2,77.5,79.8,48.9,76.8,269.7,79.3,77.4,76.6,68.1,79.2,81,84.8,84.8,85.4,78.9,76,77.5,81.7,79.4,100.8,89.9,0,0,0
2015-07,80.3,68.5,74.6,36.8,74,76.6,77.1,24.5,55.9,75.1,47.2,62.8,64.3,55.8,69,32,51.8,74.3,79.7,82.5,51.9,80.9,234.9,82,74.7,79.4,65.9,75.7,78.5,86.4,87.3,85.4,79.6,77.3,77.2,82.7,75,103.7,91.7,0,0,0
2015-08,88.5,71.3,74.8,39.2,79.2,84.1,81.4,25.7,49.6,79.6,33.9,66.9,68.2,58.1,75.4,37.5,36.6,65.8,79.9,83.3,65.8,87,259.7,87.4,79,85.7,70.7,78.5,83.4,81.3,90.3,96.1,78.1,81.7,79.9,85.6,77.5,93.6,89.5,0,0,0
2015-09,86.8,73.7,79.5,37.7,76.5,83.2,81.2,22.9,56.6,78.7,43.1,65.2,66.8,54.9,70,36.8,48.4,74.4,80.7,82.5,59.3,88.2,273.6,84.5,78.9,85.1,71.3,80.3,82.8,85.8,94.4,88.3,78.2,84.5,82.3,89.4,81.7,85.9,88.3,0,0,0
2015-10,85.1,71.2,83.8,34,77.1,83.7,82.3,24,63.2,78.8,47.5,65.3,67.1,57,71.7,35.7,52.2,76.8,80.8,80.8,53.1,78.7,294.2,83.8,77.2,82.8,72.9,78.8,81.6,82.5,89.4,85.6,81.2,81,79.8,84.3,79.6,83.3,89.7,0,0,0
2015-11,86.2,70.7,85.7,34.5,78.4,83.9,85.3,30.1,62,79.7,48.1,63.4,69.9,65.7,73.1,39.2,50,80,81.5,83.4,54.5,84.4,301.1,85,78.2,83.5,69.7,73.9,82.2,84.3,89.7,89,80.4,83,77.3,87.4,79.5,85.6,88.5,0,0,0
2015-12,83.2,69.6,80.4,35.6,74,81.2,78.3,25.6,62,81.8,49.9,62.3,64.4,60.4,71.3,38,47.3,76.6,77,84.4,50.1,74.4,281.3,78.8,76.4,83.6,67.4,77.2,74.6,79.5,90.6,82.2,98.8,79.9,81.1,80.9,80.5,80.8,88.9,0,0,0
2016-01,84.8,73.9,79.1,36,74.5,81.3,80.8,30.7,59.6,75.2,47.7,66.3,67.4,63.8,71,36.5,47,77.6,81.1,73.6,49.9,82.1,346.1,78.1,72.6,80.9,70,71.3,77.8,79.6,93,83.4,72.2,75.5,68.9,83.9,75.8,82.4,79.2,0,0,0
2016-02,85.4,63.3,76.3,36.3,72.4,79.9,83.6,25.1,58.3,81.1,40.1,58.5,62.2,56.7,70.4,36.4,38.5,71.2,77.5,82.6,57.5,79.3,314.9,82.8,79.9,79.2,68.3,75.6,83.4,83.7,78.9,86.5,79.3,83.8,78.7,77.1,78.4,84.3,87.9,0,0,0
2016-03,83.3,71.9,84.2,36.8,72.8,80.8,79.6,26.6,61.1,79.6,47.7,63.1,64.3,62.3,67.4,38.9,47.4,74.6,81.1,83.2,54.4,82.5,,83.5,75.6,82.2,70.2,84.2,78.1,81.4,86,84.8,79.6,81.3,81.7,79,82,78.9,88.5,0,0,0
2016-04,88.3,76.5,85.9,34.7,79.9,85.8,82.1,26.2,61.6,82.7,48.3,69.6,71.2,63.2,69.3,38.5,50.2,78.7,81.5,81.6,55.2,81.7,,83.6,79,88.2,77.6,84.3,77.3,82.4,94.3,86.5,81.9,84.3,80.2,88.3,86,82.3,90.6,0,0,0
2016-05,81.6,71.9,82.3,31.6,73.9,79.8,80.3,29.9,58.4,74.9,51,64.7,67.7,62.4,70.7,39.1,48.3,80.3,80.1,76.1,53.9,81,,79.2,73.7,78.8,68.9,70.8,76,77.7,91.1,82.9,74.7,79.5,73.9,81.6,72.9,82,81.9,0,0,0
2016-06,81.1,68.1,82.5,36.3,74.8,79,82.6,25.9,63,79.8,50.6,62.1,65.7,59.7,71.5,40.5,44,78,79.3,80.4,52.6,77.6,,79.4,75.6,81.2,69.7,77.5,78.7,83.3,85.7,85.7,78,80.3,78.3,82.5,80.2,85.2,87.9,0,0,0
